6B,AX-89841758,106.15
6B,AX-89899084,106.15
6B,AX-89906440,106.165
6B,AX-89798931,107.504
6B,AX-89868907,107.504
6B,AX-89862162,107.504
6B,AX-89799088,107.504
6B,AX-89798870,107.504
6B,AX-89798865,107.504
6B,AX-89798924,107.504
6B,AX-89798959,107.504
6B,AX-89799004,107.504
6B,AX-89909585,107.504
6B,AX-89850216,107.504
6B,AX-89906456,107.504
6B,AX-89799089,107.504
6C,AX-89817237,0
6C,AX-89817222,0
6C,AX-89872273,0
6C,AX-89779383,0
6C,AX-89874407,0.759
6C,AX-89874353,1.342
6C,AX-89797667,4.083
6C,AX-89800015,5.92
6C,AX-89842905,5.92
6C,AX-89842551,5.92
6C,AX-89796721,6.823
6C,AX-89896809,6.823
6C,AX-89895998,6.823
6C,AX-89896807,6.823
6C,AX-89896832,6.823
6C,AX-89840647,7.272
6C,AX-89899178,7.272
6C,AX-89899142,7.272
6C,AX-89779429,7.272
6C,AX-89779433,7.272
6C,AX-89798009,7.272
6C,AX-89778639,8.175
6C,AX-89824483,8.623
6C,AX-89798027,8.623
6C,AX-89779380,8.623
6C,AX-89881623,8.623
6C,AX-89839660,9.975
6C,AX-89805501,9.975
6C,AX-89896530,9.975
6C,AX-89840478,9.975
6C,AX-89840444,9.975
6C,AX-89840139,9.975
6C,AX-89805525,11.326
6C,AX-89897699,11.326
6C,AX-89839311,11.326
6C,AX-89796605,11.326
6C,AX-89796823,11.326
6C,AX-89808478,12.344
6C,AX-89860491,12.344
6C,AX-89778708,12.344
6C,AX-89815251,12.344
6C,AX-89873423,12.344
6C,AX-89858760,12.677
6C,AX-89799015,13.695
6C,AX-89899115,13.695
6C,AX-89841851,13.695
6C,AX-89873337,14.029
6C,AX-89873338,14.029
6C,AX-89895843,14.029
6C,AX-89798713,15.047
6C,AX-89842723,16.769
6C,AX-89898862,18.069
6C,AX-89799189,18.069
6C,AX-89799168,18.069
6C,AX-89798891,18.069
6C,AX-89841855,18.069
6C,AX-89778664,18.069
6C,AX-89778700,18.069
6C,AX-89850334,18.069
6C,AX-89842691,19.947
6C,AX-89842730,19.992
6C,AX-89816318,19.992
6C,AX-89799882,19.992
6C,AX-89799201,19.992
6C,AX-89778722,19.992
6C,AX-89868918,19.992
6C,AX-89862177,19.992
6C,AX-89842738,19.992
6C,AX-89799893,19.992
6C,AX-89899985,19.992
6C,AX-89899976,19.992
6C,AX-89873444,19.992
6C,AX-89812093,19.992
6C,AX-89798624,19.992
6C,AX-89841731,19.992
6C,AX-89842712,19.992
6C,AX-89899126,19.992
6C,AX-89899915,21.13
6C,AX-89899892,21.13
6C,AX-89799793,21.13
6C,AX-89799779,21.13
6C,AX-89899846,21.13
6C,AX-89842591,22.268
6C,AX-89842519,22.268
6C,AX-89799693,22.268
6C,AX-89842545,22.268
6C,AX-89799751,22.268
6C,AX-89799714,22.268
6C,AX-89842588,22.268
6C,AX-89850314,22.268
6C,AX-89899811,22.268
6C,AX-89899812,22.268
6C,AX-89799521,23.407
6C,AX-89842464,23.407
6C,AX-89799601,23.41
6C,AX-89842437,23.41
6C,AX-89799607,23.41
6C,AX-89808585,23.41
6C,AX-89899677,23.41
6C,AX-89899627,23.413
6C,AX-89842342,23.427
6C,AX-89842557,24.776
6C,AX-89805808,24.776
6C,AX-89799577,24.776
6C,AX-89899625,24.776
6C,AX-89842311,24.776
6C,AX-89799605,24.776
6C,AX-89842453,24.776
6C,AX-89906517,24.776
6C,AX-89906519,24.776
6C,AX-89899425,26.822
6C,AX-89842046,26.822
6C,AX-89805781,26.822
6C,AX-89842155,26.822
6C,AX-89842146,26.822
6C,AX-89842086,26.822
6C,AX-89799489,26.822
6C,AX-89799440,26.822
6C,AX-89799481,26.822
6C,AX-89799437,26.822
6C,AX-89799426,26.822
6C,AX-89842088,26.822
6C,AX-89850269,26.822
6C,AX-89850283,26.822
6C,AX-89899526,26.822
6C,AX-89850274,27.489
6C,AX-89842102,28.164
6C,AX-89899357,28.164
6C,AX-89899414,28.164
6C,AX-89899412,28.236
6C,AX-89899306,28.308
6C,AX-89850261,29.1
6C,AX-89906495,29.113
6C,AX-89841990,31.192
6C,AX-89899277,31.192
6C,AX-89899235,32.238
6C,AX-89899232,32.238
6C,AX-89899231,32.238
6C,AX-89799281,32.259
6C,AX-89899196,33.615
6C,AX-89900039,33.615
6C,AX-89842832,34.29
6C,AX-89900070,34.29
6C,AX-89842871,36.684
6C,AX-89808642,36.684
6C,AX-89859709,37.195
6C,AX-89842944,37.195
6C,AX-89895641,38.136
6C,AX-89895044,38.136
6C,AX-89894683,38.136
6C,AX-89849657,38.136
6C,AX-89849638,38.136
6C,AX-89849587,38.136
6C,AX-89805284,38.136
6C,AX-89838457,38.136
6C,AX-89838434,38.136
6C,AX-89900281,38.136
6C,AX-89795777,38.136
6C,AX-89795417,38.136
6C,AX-89795745,38.136
6C,AX-89795776,38.136
6C,AX-89837847,38.136
6C,AX-89837850,38.136
6C,AX-89838422,38.136
6C,AX-89843029,39.078
6C,AX-89850359,39.078
6C,AX-89900239,39.416
6C,AX-89837395,39.416
6C,AX-89842925,39.416
6C,AX-89800142,39.754
6C,AX-89900197,39.754
6C,AX-89795759,40.086
6C,AX-89796139,40.425
6C,AX-89894656,40.425
6C,AX-89837818,40.425
6C,AX-89837793,40.425
6C,AX-89837478,40.425
6C,AX-89895600,40.425
6C,AX-89894732,40.425
6C,AX-89838400,40.425
6C,AX-89795689,40.425
6C,AX-89795506,40.425
6C,AX-89795467,40.425
6C,AX-89795758,40.425
6C,AX-89795797,40.425
6C,AX-89796133,40.425
6C,AX-89837436,40.425
6C,AX-89837447,40.425
6C,AX-89837814,40.425
6C,AX-89800037,41.795
6C,AX-89812099,41.795
6C,AX-89842906,41.795
6C,AX-89795491,42.471
6C,AX-89800013,42.471
6C,AX-89837446,42.471
6C,AX-89837846,42.471
6C,AX-89868656,42.471
6C,AX-89895628,42.471
6C,AX-89900118,42.471
6C,AX-89905963,42.471
6C,AX-89895819,64.09
6C,AX-89895670,64.09
6C,AX-89895390,64.09
6C,AX-89895183,64.09
6C,AX-89838555,64.09
6C,AX-89796242,64.09
6C,AX-89795870,64.09
6C,AX-89795285,64.09
6C,AX-89895417,64.09
6C,AX-89895182,64.09
6C,AX-89838603,64.09
6C,AX-89838180,64.09
6C,AX-89796213,64.09
6C,AX-89801038,64.09
6C,AX-89849680,64.09
6C,AX-89850587,64.09
6C,AX-89796171,64.09
6C,AX-89895983,65.974
6C,AX-89895982,65.974
6C,AX-89895891,65.974
6C,AX-89894218,65.974
6C,AX-89853245,65.974
6C,AX-89838970,65.974
6C,AX-89838966,65.974
6C,AX-89838808,65.974
6C,AX-89838757,65.974
6C,AX-89838672,65.974
6C,AX-89813469,65.974
6C,AX-89805201,65.974
6C,AX-89796516,65.974
6C,AX-89796469,65.974
6C,AX-89796410,65.974
6C,AX-89796337,65.974
6C,AX-89795237,65.974
6C,AX-89896149,65.974
6C,AX-89896095,65.974
6C,AX-89896019,65.974
6C,AX-89895938,65.974
6C,AX-89864279,65.974
6C,AX-89838688,65.974
6C,AX-89837098,65.974
6C,AX-89796351,65.974
6C,AX-89795263,65.974
6C,AX-89795254,65.974
6C,AX-89837081,65.974
6C,AX-89795247,66.525
6C,AX-89849519,67.848
6C,AX-89838720,70.115
6C,AX-89896432,77.562
6C,AX-89896601,79.447
6C,AX-89796821,79.447
6C,AX-89796809,79.447
6C,AX-89839391,79.447
6C,AX-89796826,79.447
6C,AX-89839369,81.331
6C,AX-89896477,81.331
6C,AX-89858892,81.331
6C,AX-89839359,81.331
6C,AX-89796719,81.331
6C,AX-89839489,83.215
6C,AX-89839598,83.215
6C,AX-89839438,83.215
6C,AX-89896781,83.215
6C,AX-89839600,83.215
6C,AX-89839466,83.215
6C,AX-89839236,83.215
6C,AX-89815660,83.215
6C,AX-89839488,83.215
6C,AX-89790149,87.035
6C,AX-89887838,87.035
6C,AX-89830670,87.035
6C,AX-89905248,88.919
6C,AX-89797043,92.74
6C,AX-89797097,92.74
6C,AX-89830629,94.624
6C,AX-89896979,94.624
6C,AX-89887805,94.624
6C,AX-89805495,94.624
6C,AX-89797071,94.624
6C,AX-89896929,94.624
6C,AX-89896891,94.624
6C,AX-89839725,94.624
6C,AX-89797078,94.624
6C,AX-89815503,94.624
6C,AX-89887808,94.624
6C,AX-89797167,98.444
6C,AX-89797206,98.444
6C,AX-89897111,100.328
6C,AX-89839901,100.328
6C,AX-89797552,100.328
6C,AX-89906288,100.358
6C,AX-89797246,102.379
6C,AX-89797223,103.398
6C,AX-89797253,103.398
6C,AX-89797213,103.398
6C,AX-89797207,103.398
6C,AX-89840034,104.418
6C,AX-89840025,104.418
6C,AX-89805519,104.418
6C,AX-89897268,104.418
6C,AX-89897247,104.418
6C,AX-89864372,104.418
6C,AX-89864371,104.418
6C,AX-89850013,104.418
6C,AX-89897174,104.418
6C,AX-89897418,104.418
6C,AX-89840133,105.552
6C,AX-89840073,105.552
6C,AX-89807609,105.552
6C,AX-89797361,105.552
6C,AX-89897374,105.552
6C,AX-89840146,105.552
6C,AX-89849978,106.092
6C,AX-89840071,106.678
6C,AX-89897308,106.678
6C,AX-89888387,106.678
6C,AX-89872761,106.678
6C,AX-89897399,107.811
6C,AX-89840192,107.811
6C,AX-89797454,107.811
6C,AX-89797442,107.811
6C,AX-89797519,107.811
6C,AX-89850001,107.811
6C,AX-89897517,107.811
6C,AX-89797577,109.857
6C,AX-89797589,109.857
6C,AX-89797583,110.533
6C,AX-89897549,112.617
6C,AX-89905172,112.617
6C,AX-89850045,113.293
6C,AX-89797653,113.969
6C,AX-89815671,113.982
6C,AX-89797645,113.995
6C,AX-89897655,115.337
6C,AX-89906309,115.337
6C,AX-89895154,115.337
6C,AX-89897651,115.337
6C,AX-89840435,115.337
6C,AX-89831897,115.337
6C,AX-89797663,115.337
6C,AX-89797654,115.337
6C,AX-89897610,115.337
6C,AX-89840380,115.337
6C,AX-89808356,115.337
6C,AX-89808351,115.337
6C,AX-89797651,115.337
6C,AX-89837932,115.337
6C,AX-89840402,115.337
6C,AX-89840406,115.337
6C,AX-89840407,115.337
6C,AX-89850041,115.337
6C,AX-89897608,115.337
6C,AX-89841237,118.792
6C,AX-89798345,118.792
6C,AX-89841172,118.792
6C,AX-89798332,118.792
6C,AX-89797703,118.792
6C,AX-89808426,118.792
6C,AX-89808423,118.792
6C,AX-89808422,118.792
6C,AX-89841200,118.792
6C,AX-89898846,118.792
6C,AX-89906386,118.792
6C,AX-89906388,118.792
6C,AX-89898050,119.468
6C,AX-89897992,119.468
6C,AX-89797964,119.468
6C,AX-89797962,119.468
6C,AX-89797928,119.468
6C,AX-89797893,119.468
6C,AX-89797829,119.468
6C,AX-89797885,119.468
6C,AX-89797839,119.468
6C,AX-89872774,119.468
6C,AX-89840696,120.144
6C,AX-89797817,120.513
6C,AX-89840627,121.491
6C,AX-89897894,121.491
6C,AX-89897977,121.491
6C,AX-89841198,122.861
6C,AX-89841250,122.861
6C,AX-89897971,122.861
6C,AX-89897760,125.598
6C,AX-89827228,126.287
6C,AX-89787081,126.287
6C,AX-89895126,126.627
6C,AX-89897582,126.966
6C,AX-89827227,126.966
6C,AX-89787094,126.966
6C,AX-89897586,126.966
6C,AX-89795815,126.966
6C,AX-89795802,126.966
6C,AX-89797640,126.966
6C,AX-89840357,126.966
6C,AX-89906022,126.966
6C,AX-89897767,126.966
6C,AX-89864519,129.052
6C,AX-89841117,129.052
6C,AX-89798240,129.052
6C,AX-89797694,129.052
6C,AX-89841258,129.052
6C,AX-89850065,129.052
6C,AX-89898398,131.137
6C,AX-89841593,131.137
6C,AX-89897895,131.137
6C,AX-89798285,131.137
6C,AX-89840594,131.137
6C,AX-89841188,131.137
6C,AX-89841212,131.137
6C,AX-89859332,131.137
6C,AX-89898122,133.732
6C,AX-89798033,134.573
6C,AX-89798025,135.925
6C,AX-89840796,135.925
6C,AX-89798054,136.632
6C,AX-89798102,136.632
6C,AX-89898210,136.632
6C,AX-89840976,136.632
6C,AX-89841104,137.966
6C,AX-89841001,139.045
6C,AX-89840952,139.045
6C,AX-89798100,139.045
6C,AX-89850103,139.994
6C,AX-89898270,139.994
6C,AX-89815682,141.348
6C,AX-89841076,141.348
6C,AX-89798215,141.348
6C,AX-89798216,141.348
6C,AX-89841105,141.348
6C,AX-89849762,143.353
6C,AX-89838319,144.339
6C,AX-89796063,144.339
6C,AX-89798764,146.338
6C,AX-89895745,146.338
6C,AX-89864524,148.338
6C,AX-89850163,149.324
6C,AX-89906107,149.324
6C,AX-89810673,149.324
6C,AX-89899059,149.324
6C,AX-89898902,149.324
6C,AX-89841739,149.324
6C,AX-89841639,149.324
6C,AX-89798696,149.324
6C,AX-89788114,149.324
6C,AX-89841828,149.324
6C,AX-89850164,149.324
6C,AX-89905716,149.324
6C,AX-89798774,150.31
6C,AX-89798800,150.31
6C,AX-89798820,150.31
6C,AX-89815699,150.31
6C,AX-89850173,150.31
6C,AX-89788151,150.646
6C,AX-89808483,150.646
6C,AX-89850180,150.811
6C,AX-89798762,150.982
6C,AX-89841825,151.129
6C,AX-89805738,152.331
6C,AX-89805743,152.62
6C,AX-89805732,153.003
6C,AX-89799092,153.003
6C,AX-89798866,153.003
6C,AX-89798867,153.003
6C,AX-89798951,153.003
6C,AX-89799097,153.003
6C,AX-89906461,153.003
6C,AX-89906470,153.003
6C,AX-89799033,154.354
6C,AX-89862172,154.354
6D,AX-89900177,0
6D,AX-89862132,1.372
6D,AX-89808108,1.372
6D,AX-89837336,1.372
6D,AX-89795439,1.372
6D,AX-89805287,1.372
6D,AX-89837476,1.372
6D,AX-89894415,1.372
6D,AX-89837280,1.71
6D,AX-89795229,1.71
6D,AX-89779420,1.71
6D,AX-89779448,1.71
6D,AX-89808128,1.71
6D,AX-89795768,1.71
6D,AX-89837070,1.71
6D,AX-89894204,1.71
6D,AX-89842887,2.048
6D,AX-89837037,2.048
6D,AX-89799763,2.048
6D,AX-89800017,2.048
6D,AX-89800115,2.048
6D,AX-89864659,2.048
6D,AX-89799278,2.048
6D,AX-89837128,2.048
6D,AX-89842477,2.048
6D,AX-89915664,2.048
6D,AX-89795184,2.048
6D,AX-89795764,2.048
6D,AX-89799565,2.048
6D,AX-89800054,2.048
6D,AX-89841957,2.048
6D,AX-89894335,2.048
6D,AX-89899114,2.048
6D,AX-89899845,2.048
6D,AX-89779342,3.255
6D,AX-89779347,3.255
6D,AX-89874372,3.255
6D,AX-89779356,3.255
6D,AX-89817246,3.255
6D,AX-89817322,3.255
6D,AX-89874393,3.255
6D,AX-89898739,3.582
6D,AX-89799214,3.582
6D,AX-89799215,3.582
6D,AX-89799619,3.582
6D,AX-89799816,3.582
6D,AX-89799972,3.582
6D,AX-89842318,3.582
6D,AX-89799731,3.582
6D,AX-89799820,3.582
6D,AX-89799821,3.582
6D,AX-89842634,3.582
6D,AX-89859077,4.462
6D,AX-89797492,4.462
6D,AX-89896492,5.117
6D,AX-89896669,5.669
6D,AX-89796890,5.669
6D,AX-89805460,5.669
6D,AX-89839400,5.669
6D,AX-89867472,6.652
6D,AX-89779418,6.652
6D,AX-89779434,6.652
6D,AX-89779399,8.187
6D,AX-89874324,9.722
6D,AX-89874366,9.722
6D,AX-89817201,9.722
6D,AX-89817198,9.722
6D,AX-89779314,9.722
6D,AX-89869370,9.722
6D,AX-89779364,9.722
6D,AX-89779365,9.722
6D,AX-89817210,9.722
6D,AX-89840782,9.722
6D,AX-89864421,9.722
6D,AX-89779370,9.722
6D,AX-89817191,9.722
6D,AX-89906318,11.257
6D,AX-89897410,11.257
6D,AX-89897713,11.257
6D,AX-89796341,13.456
6D,AX-89896969,14.369
6D,AX-89896672,14.369
6D,AX-89839213,14.369
6D,AX-89778643,14.369
6D,AX-89796610,14.369
6D,AX-89796741,14.369
6D,AX-89797370,14.369
6D,AX-89812042,14.369
6D,AX-89838674,14.369
6D,AX-89839553,14.369
6D,AX-89839607,14.369
6D,AX-89896027,14.369
6D,AX-89896446,14.369
6D,AX-89896471,14.369
6D,AX-89796328,14.369
6D,AX-89839608,14.369
6D,AX-89859063,14.369
6D,AX-89866508,14.369
6D,AX-89873373,14.369
6D,AX-89896070,14.369
6D,AX-89896137,14.369
6D,AX-89797107,14.369
6D,AX-89797108,14.369
6D,AX-89846838,15.904
6D,AX-89873400,15.904
6D,AX-89778687,15.904
6D,AX-89778685,15.904
6D,AX-89860488,15.904
6D,AX-89873385,15.904
6D,AX-89873395,15.904
6D,AX-89778727,16.58
6D,AX-89798254,16.58
6D,AX-89899152,17.255
6D,AX-89898880,17.255
6D,AX-89799195,17.255
6D,AX-89899138,17.255
6D,AX-89799887,17.265
6D,AX-89799881,17.265
6D,AX-89799733,17.265
6D,AX-89816310,17.265
6D,AX-89841859,17.265
6D,AX-89899816,17.265
6D,AX-89899854,17.265
6D,AX-89799699,17.265
6D,AX-89799842,17.265
6D,AX-89862238,17.265
6D,AX-89906535,18.626
6D,AX-89899957,18.626
6D,AX-89899946,18.626
6D,AX-89899921,18.626
6D,AX-89899834,18.626
6D,AX-89841893,18.626
6D,AX-89799778,18.626
6D,AX-89778699,18.626
6D,AX-89798457,18.626
6D,AX-89864571,18.626
6D,AX-89899902,18.626
6D,AX-89799095,18.626
6D,AX-89799777,18.626
6D,AX-89842700,18.626
6D,AX-89899912,18.626
6D,AX-89899920,18.626
6D,AX-89899940,18.626
6D,AX-89899116,18.626
6D,AX-89899814,18.626
6D,AX-89899860,18.626
6D,AX-89899945,18.626
6D,AX-89899947,18.626
6D,AX-89899961,18.626
6D,AX-89786239,18.626
6D,AX-89798620,18.626
6D,AX-89800705,18.626
6D,AX-89899736,18.626
6D,AX-89899954,18.626
6D,AX-89799739,19.639
6D,AX-89799727,19.639
6D,AX-89899770,19.639
6D,AX-89799681,19.639
6D,AX-89799718,19.639
6D,AX-89805811,19.639
6D,AX-89842419,20.653
6D,AX-89899687,20.653
6D,AX-89899695,20.653
6D,AX-89799606,20.991
6D,AX-89799600,20.991
6D,AX-89899686,20.991
6D,AX-89906526,21.328
6D,AX-89799392,21.328
6D,AX-89899650,21.328
6D,AX-89799596,21.328
6D,AX-89799567,21.328
6D,AX-89799408,21.328
6D,AX-89808569,21.328
6D,AX-89842200,21.328
6D,AX-89899522,21.328
6D,AX-89799591,21.328
6D,AX-89899374,21.328
6D,AX-89899395,21.328
6D,AX-89906521,22.004
6D,AX-89799537,22.004
6D,AX-89899611,22.004
6D,AX-89799523,22.004
6D,AX-89842312,22.004
6D,AX-89799422,22.342
6D,AX-89899515,22.68
6D,AX-89899514,22.68
6D,AX-89862216,22.68
6D,AX-89799455,22.68
6D,AX-89842178,22.68
6D,AX-89899498,22.68
6D,AX-89799432,23.701
6D,AX-89899350,24.721
6D,AX-89899340,24.721
6D,AX-89842076,24.721
6D,AX-89842078,24.721
6D,AX-89799356,24.721
6D,AX-89799381,24.721
6D,AX-89841963,27.94
6D,AX-89842004,27.94
6D,AX-89899255,27.94
6D,AX-89799298,28.351
6D,AX-89899317,28.351
6D,AX-89899226,28.351
6D,AX-89842016,28.351
6D,AX-89799268,28.351
6D,AX-89799344,28.351
6D,AX-89899251,28.351
6D,AX-89799314,28.351
6D,AX-89850242,29.527
6D,AX-89841939,29.527
6D,AX-89866711,29.527
6D,AX-89899265,29.527
6D,AX-89899313,29.527
6D,AX-89799257,29.527
6D,AX-89799294,29.527
6D,AX-89842000,29.527
6D,AX-89900008,30.203
6D,AX-89850241,30.203
6D,AX-89808082,30.203
6D,AX-89900135,30.203
6D,AX-89799237,30.203
6D,AX-89837312,30.541
6D,AX-89800141,30.541
6D,AX-89900105,30.879
6D,AX-89842805,30.879
6D,AX-89900125,31.555
6D,AX-89900124,31.555
6D,AX-89900095,31.555
6D,AX-89900078,31.555
6D,AX-89850369,31.555
6D,AX-89843020,31.555
6D,AX-89842875,31.555
6D,AX-89837440,31.555
6D,AX-89795420,31.555
6D,AX-89842818,31.555
6D,AX-89800052,32.906
6D,AX-89906569,32.906
6D,AX-89894620,32.906
6D,AX-89894550,32.906
6D,AX-89864657,32.906
6D,AX-89843014,32.906
6D,AX-89842946,32.906
6D,AX-89800065,32.906
6D,AX-89800102,32.906
6D,AX-89795432,32.906
6D,AX-89800032,32.906
6D,AX-89841921,32.906
6D,AX-89841927,32.906
6D,AX-89842826,32.906
6D,AX-89842916,32.906
6D,AX-89853147,32.906
6D,AX-89894507,32.906
6D,AX-89894631,32.906
6D,AX-89795435,32.906
6D,AX-89795726,32.906
6D,AX-89799969,32.906
6D,AX-89800040,32.906
6D,AX-89800109,32.906
6D,AX-89872833,32.906
6D,AX-89894626,32.906
6D,AX-89894688,32.906
6D,AX-89895039,32.906
6D,AX-89900142,32.906
6D,AX-89900227,32.906
6D,AX-89805848,32.906
6D,AX-89842915,32.906
6D,AX-89861882,32.906
6D,AX-89905946,32.906
6D,AX-89800066,32.906
6D,AX-89843064,32.906
6D,AX-89795419,32.906
6D,AX-89795464,32.906
6D,AX-89795472,32.906
6D,AX-89837321,32.906
6D,AX-89843050,32.906
6D,AX-89894618,32.906
6D,AX-89837865,33.282
6D,AX-89849662,33.577
6D,AX-89906007,33.577
6D,AX-89894970,34.947
6D,AX-89805273,34.947
6D,AX-89796155,36.29
6D,AX-89894950,37.705
6D,AX-89837752,37.705
6D,AX-89837747,37.705
6D,AX-89895587,39.066
6D,AX-89796108,39.066
6D,AX-89838372,39.066
6D,AX-89796110,39.066
6D,AX-89815646,39.066
6D,AX-89838408,39.066
6D,AX-89895629,39.066
6D,AX-89838243,40.426
6D,AX-89796013,40.426
6D,AX-89796021,40.426
6D,AX-89838264,40.426
6D,AX-89906039,40.429
6D,AX-89895501,40.429
6D,AX-89895382,40.429
6D,AX-89849727,40.429
6D,AX-89849715,40.429
6D,AX-89838263,40.429
6D,AX-89796048,40.429
6D,AX-89906098,41.346
6D,AX-89895418,41.346
6D,AX-89869052,41.346
6D,AX-89795290,41.346
6D,AX-89796228,41.346
6D,AX-89838223,41.346
6D,AX-89838225,41.346
6D,AX-89844198,41.346
6D,AX-89894373,41.346
6D,AX-89895650,41.346
6D,AX-89838587,41.938
6D,AX-89795227,43.822
6D,AX-89894322,43.822
6D,AX-89849801,43.822
6D,AX-89837039,43.822
6D,AX-89796188,43.822
6D,AX-89795887,43.822
6D,AX-89795879,43.822
6D,AX-89894254,43.822
6D,AX-89849527,43.822
6D,AX-89906096,43.822
6D,AX-89795888,43.822
6D,AX-89849816,44.498
6D,AX-89838841,44.498
6D,AX-89838652,44.498
6D,AX-89796416,44.498
6D,AX-89896010,44.498
6D,AX-89906144,44.498
6D,AX-89896078,45.174
6D,AX-89838912,45.174
6D,AX-89796496,45.174
6D,AX-89894339,45.174
6D,AX-89896236,45.849
6D,AX-89796514,45.849
6D,AX-89796557,46.528
6D,AX-89849827,47.215
6D,AX-89839363,47.902
6D,AX-89808228,47.902
6D,AX-89796834,47.902
6D,AX-89796658,47.902
6D,AX-89861960,48.578
6D,AX-89894263,48.578
6D,AX-89839297,48.578
6D,AX-89795205,48.578
6D,AX-89795901,48.578
6D,AX-89808193,48.578
6D,AX-89838078,48.578
6D,AX-89894307,48.578
6D,AX-89895257,48.578
6D,AX-89895931,48.578
6D,AX-89795242,48.578
6D,AX-89795243,48.578
6D,AX-89796828,48.578
6D,AX-89838551,48.578
6D,AX-89896420,48.578
6D,AX-89896575,48.578
6D,AX-89896546,49.254
6D,AX-89896366,49.254
6D,AX-89868761,49.254
6D,AX-89895756,49.254
6D,AX-89906214,50.605
6D,AX-89839306,50.605
6D,AX-89887909,51.957
6D,AX-89849911,51.957
6D,AX-89796960,51.957
6D,AX-89896700,51.957
6D,AX-89896770,51.957
6D,AX-89796952,51.957
6D,AX-89796958,51.957
6D,AX-89796963,51.957
6D,AX-89839564,51.957
6D,AX-89839570,51.957
6D,AX-89896740,51.957
6D,AX-89797022,55.421
6D,AX-89830627,55.421
6D,AX-89830636,55.421
6D,AX-89830654,55.421
6D,AX-89862023,55.421
6D,AX-89830664,57.19
6D,AX-89839763,58.886
6D,AX-89871559,58.886
6D,AX-89896961,58.886
6D,AX-89797102,58.886
6D,AX-89797114,58.886
6D,AX-89839787,58.886
6D,AX-89896939,58.886
6D,AX-89897037,59.562
6D,AX-89839821,59.562
6D,AX-89834237,59.562
6D,AX-89797129,59.562
6D,AX-89897092,59.562
6D,AX-89797177,59.562
6D,AX-89839844,59.562
6D,AX-89839856,59.562
6D,AX-89839878,59.562
6D,AX-89839881,59.562
6D,AX-89897008,59.562
6D,AX-89906245,60.237
6D,AX-89897103,60.237
6D,AX-89839891,60.237
6D,AX-89797178,60.237
6D,AX-89839946,60.237
6D,AX-89797179,60.237
6D,AX-89839944,60.237
6D,AX-89897148,60.237
6D,AX-89897130,60.237
6D,AX-89864364,61.607
6D,AX-89797208,61.607
6D,AX-89808293,61.607
6D,AX-89839919,61.607
6D,AX-89897117,61.607
6D,AX-89797212,61.607
6D,AX-89797244,61.607
6D,AX-89797248,61.607
6D,AX-89897132,61.607
6D,AX-89897156,61.607
6D,AX-89897224,62.283
6D,AX-89897185,62.283
6D,AX-89897283,62.959
6D,AX-89897278,62.959
6D,AX-89906255,63.635
6D,AX-89897356,64.986
6D,AX-89906267,65.662
6D,AX-89849988,65.662
6D,AX-89850006,66.337
6D,AX-89912460,67.013
6D,AX-89906284,67.013
6D,AX-89897537,67.013
6D,AX-89856546,69.059
6D,AX-89795825,69.059
6D,AX-89787072,69.059
6D,AX-89848156,69.059
6D,AX-89797609,69.059
6D,AX-89787090,69.059
6D,AX-89798255,69.059
6D,AX-89898440,69.059
6D,AX-89898838,69.059
6D,AX-89795820,69.059
6D,AX-89864212,69.059
6D,AX-89895148,69.059
6D,AX-89787096,69.059
6D,AX-89795831,69.059
6D,AX-89797743,69.059
6D,AX-89798311,69.059
6D,AX-89895162,69.059
6D,AX-89898501,69.059
6D,AX-89897727,69.735
6D,AX-89850128,69.735
6D,AX-89850127,69.735
6D,AX-89840569,69.735
6D,AX-89798329,69.735
6D,AX-89798344,69.735
6D,AX-89797773,69.735
6D,AX-89840554,69.735
6D,AX-89897720,69.735
6D,AX-89898441,70.411
6D,AX-89841612,71.086
6D,AX-89841611,71.086
6D,AX-89841129,71.086
6D,AX-89898389,71.086
6D,AX-89798292,71.086
6D,AX-89827190,71.086
6D,AX-89915126,72.438
6D,AX-89897832,72.438
6D,AX-89850074,72.438
6D,AX-89840605,72.438
6D,AX-89840586,72.438
6D,AX-89797819,72.438
6D,AX-89840620,72.438
6D,AX-89797796,72.438
6D,AX-89841571,72.438
6D,AX-89797794,72.776
6D,AX-89897902,73.113
6D,AX-89840658,73.113
6D,AX-89840697,73.113
6D,AX-89797855,73.113
6D,AX-89797934,74.183
6D,AX-89840712,74.948
6D,AX-89864439,74.948
6D,AX-89897452,74.948
6D,AX-89909462,76.353
6D,AX-89797953,76.353
6D,AX-89898046,76.353
6D,AX-89840851,76.353
6D,AX-89797947,76.353
6D,AX-89898067,76.353
6D,AX-89797955,76.353
6D,AX-89797898,76.782
6D,AX-89898121,77.422
6D,AX-89862103,78.616
6D,AX-89797936,78.616
6D,AX-89797989,78.616
6D,AX-89798004,78.616
6D,AX-89798015,78.616
6D,AX-89840799,78.616
6D,AX-89840833,78.616
6D,AX-89797917,78.616
6D,AX-89797938,78.616
6D,AX-89840767,78.616
6D,AX-89840772,78.616
6D,AX-89868847,78.616
6D,AX-89898008,78.616
6D,AX-89840901,79.592
6D,AX-89808404,79.592
6D,AX-89805623,79.592
6D,AX-89898152,80.03
6D,AX-89798039,80.03
6D,AX-89898196,80.981
6D,AX-89898263,81.931
6D,AX-89866434,81.931
6D,AX-89864462,81.931
6D,AX-89898207,81.931
